ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
2550;25;17;18.6439695;16.68513678;15.45832555;16.547907;11.56513386;19.86780594;9.072785944;14.83150663;7.669345218;20.45039208;9.829621812;11.94199969;18.5757301;22.97399086;19.93287391;14.07755016;17.09196008;4.640467673;16.82673521;17.84960234;6.767001766;11.6563768;16.71962928;22.80116109;6.396852509;6.970353428;20.58541983;18.39937796;9.461042404;17.41094214;14.71113417;19.61894838;17.39750765;20.02752795;7.079532249;21.78447359;16.08390843;17.2316583;13.71171318;16.97225715;9.426442108;6.65901264;3.969199817;14.98678086;6.433087193;4.249911161;6.755869073;15.18508941;5.204215878;20.26207292;15.98833873;16.90004664;18.04562239;14.06608114;8.073165897;19.44507959;15.37713097;5.229630668;14.66153985;15.99153188;38.69142103;30.4060251;5.440167358;42.6329919;26.04506462;20.10652799;27.13456941
2551;64;35;17.77465308;11.25887958;12.91484689;18.12872358;17.88160344;6.230342344;21.65944338;19.91580103;15.85738592;8.25293172;22.41627925;2.973527648;3.780939703;22.10467444;20.81261161;20.97380268;24.8717252;17.90960873;3.646458106;5.097805996;19.35365921;13.16928358;7.907202064;24.33696525;18.98350995;11.33280949;19.40898225;16.66341458;22.04769984;8.55604014;15.59087187;10.81057068;18.32228333;14.55012843;11.30606827;14.15611979;11.34338133;21.86193282;20.51232852;17.37842775;5.449621828;15.55080378;17.119907;20.72727762;19.73170415;16.8365686;12.77263103;3.486951752;15.36157712;20.91755888;8.436996545;16.14778878;19.05487999;20.96233366;12.23713188;13.65034073;27.69653881;14.97636925;11.95090773;14.3592269;38.02832395;29.74292802;18.0268248;41.96989482;25.38196754;19.44343091;26.26525299
2552;80;52;9.893452979;13.36863618;15.44706271;13.52010978;20.42964228;6.509797924;14.58521112;12.81835201;20.29607774;8.08882794;22.45635433;14.38446379;9.860321983;14.22347434;22.70425267;16.32409602;16.9905251;17.94968381;12.37101329;10.94371142;14.69282915;13.0279519;5.751169444;16.45576515;19.02358503;14.28370927;13.73256291;8.088813678;22.08777492;4.0418598;17.48251293;8.08793526;15.75854393;8.895018214;15.34098229;10.49537675;4.162628308;19.62324234;12.63112842;15.38987469;12.19782087;20.54980848;17.15998208;17.68515966;19.77177923;16.87664368;16.57919243;13.58105373;16.44563894;18.92900582;13.19378232;10.82895558;13.09497487;16.312627;17.21280078;7.735274206;19.81533871;15.01644433;15.46005471;15.58203962;35.63629255;27.35089662;18.06689988;39.57786342;22.98993614;17.05139951;17.74716261
2553;24;-20;24.1647795;21.86753292;20.49230263;20.95038132;16.11670386;25.38861594;13.47526026;19.23398095;12.22091522;25.97120208;13.91205793;17.46280969;24.0965401;28.49480086;25.45368391;18.48002448;21.4944344;9.874521293;22.34754521;23.37041234;11.16947609;17.1771868;22.24043928;27.20363541;10.90128777;12.49116343;26.10622983;23.92018796;14.0126124;22.93175214;20.23194417;25.13975838;21.79998197;25.54833795;12.60034225;27.30528359;21.60471843;21.7832283;18.1141875;21.37473147;14.94725211;12.00551208;7.478996057;19.38925518;9.517052453;3.731029481;12.27667907;20.70589941;11.5364645;24.66454724;21.50914873;22.42085664;22.44809671;18.46855546;13.5939759;24.96588959;19.77960529;11.19767029;19.83841887;20.95816778;44.21223103;35.9268351;2.510788798;48.1538019;31.56587462;25.62733799;32.65537941
2554;82;70;6.821941319;18.59049816;19.10554885;9.7512666;18.8633715;12.52732482;10.81636794;9.049508832;18.56496722;13.0016664;21.90386893;14.68393759;15.26187904;12.24446992;22.67481181;12.55525284;13.22168192;17.92024295;17.24100287;16.20934334;10.92398597;12.99851104;11.20750554;12.68692197;18.46447923;14.25426841;13.70312205;7.669857018;19.30889784;10.0593867;17.45307207;9.92343276;11.98970075;6.363817054;15.31154143;7.663788293;6.388392808;15.85439916;8.86228524;13.10197899;12.16838001;19.99732308;17.13054122;13.91631648;19.74233837;16.84720282;16.54975157;13.55161287;16.41619808;16.37271572;18.56999173;10.79951472;9.326131692;12.54378382;17.18335992;7.319967106;16.04649553;14.98700347;20.55325629;18.41837018;35.60685169;27.32145576;18.03745902;39.54842256;22.96049528;17.02195865;14.36480853
2555;53;49;19.1801208;3.248922244;5.327348774;11.79600894;10.39227786;4.909050364;18.42957192;13.12368679;12.89994218;2.8605042;24.72450733;11.99721931;5.285969203;22.23851062;29.59585213;14.34462402;19.5713945;17.18671463;7.569147466;6.141845596;17.39699333;22.06888108;7.971044824;22.52649987;19.58904141;13.10577919;22.21859445;18.0688823;22.66969146;7.34916;24.37411239;5.41814316;10.67820179;10.80919833;13.16195659;10.41518969;9.982866808;13.95264372;14.17476906;8.963897373;14.47331349;14.88641766;22.3401308;14.66973654;24.95192795;21.60959488;14.03002763;9.768975632;16.61897372;13.02813512;4.093491125;19.20255684;12.72216535;14.333155;14.7560265;12.23017043;21.09799915;19.39640383;5.340340769;6.123475456;45.38158489;37.09618896;22.79985108;49.32315576;32.73522848;26.79669185;27.67072071
2556;40;74;17.58935466;12.0867282;11.07391231;6.23847324;14.68109664;16.01402484;8.803876624;7.064039412;16.5524759;12.3963291;19.89137761;23.10219379;16.39094368;22.98468682;33.32452651;3.695609039;11.33962766;16.68962933;18.67412195;17.24682008;8.911494646;23.73872794;19.0760193;18.21516603;16.45198791;19.90760803;24.44333895;18.41007392;17.29640652;18.35749272;28.10278677;10.05217782;2.532427126;13.10699667;19.38996673;11.30877275;16.58825007;6.87424872;5.94424596;5.094955593;22.81809471;17.98483176;18.02764154;6.272658659;20.06569793;16.52322808;19.18871387;20.89361115;19.4073071;9.442760663;13.8390912;21.53973162;8.460178632;3.684140022;21.4648185;15.07663985;12.42564421;19.06851289;12.52161975;10.38673364;46.34706859;38.06167266;17.71348428;50.28863946;33.70071218;27.76217555;26.07995457
2557;120;-13;35.89436778;45.07947834;45.30058381;39.52102458;44.49739313;37.4905227;40.58612592;38.81926681;40.6016045;39.9475803;42.76188109;34.21287757;38.0367199;40.22438914;43.00977943;42.32501082;42.9914399;38.25521057;38.12375327;37.41643574;39.69926105;33.33347866;35.42112036;42.45667995;39.32911179;34.58923603;35.60395539;35.64977624;42.39330168;35.02258458;37.78803969;36.86934666;41.75945873;37.27792623;35.64650905;39.03487187;33.33430671;45.62415714;38.63204322;42.87173697;32.50334763;40.85533524;37.46550884;43.68607446;40.07730599;37.18217044;36.88471919;33.88658049;36.7511657;46.1424737;42.60658369;31.44283596;39.09588967;42.3135418;37.51832754;36.69547787;45.81625351;35.32197109;45.19246689;46.5881906;10.68096787;5.831015279;38.37242664;8.474086136;23.11301258;18.67645691;44.38496769
2558;31;42;25.61779506;7.676752324;6.391694474;17.80554924;4.069301275;14.93446542;12.51523128;16.19373511;2.511098478;13.74280776;16.08980539;17.32418953;12.25539694;30.92495812;27.88384117;15.21625596;20.53440542;8.512338593;12.93535259;12.16196426;10.20944711;19.60734406;15.82994334;26.24360643;10.95433947;13.25913895;28.53638709;26.35034522;12.84743916;17.37457506;22.66210143;16.08609246;12.72828509;21.00555933;11.23012213;19.20733541;20.28836271;14.00129352;15.07394166;12.28464387;17.37740937;6.0024015;12.6321266;14.19667332;14.77410827;11.23163842;10.36001453;15.65408787;7.690189338;21.78966266;7.881264845;24.8510139;20.38524433;15.20478694;15.50774748;22.59532211;18.81957631;10.51267309;5.615172209;6.932206336;46.64238829;38.35699236;12.42189462;50.58395916;33.99603188;28.05749525;34.10839497
2559;50;24;19.39184016;12.24438744;11.62180993;22.270059;16.58856648;15.13929036;16.29583374;20.65824487;14.56434896;13.89958788;17.05266961;12.10168033;11.5473748;23.72186152;20.68074457;19.68076572;24.31500788;12.37902089;9.221552866;10.06746584;13.99004957;12.40424746;15.77723418;25.95415233;13.61990031;2.545601708;21.33329049;19.14724862;16.6840902;17.5794;15.45900483;16.45722684;17.19279485;20.77539861;3.029773749;21.48141593;16.83177909;20.8953582;19.53845142;16.83973707;9.586122748;11.46128268;11.75629736;19.43424066;14.36809451;11.47295896;5.503974653;11.94028815;8.079714018;23.92323584;7.877483525;17.6479173;22.59336205;19.6692967;4.135861317;20.19295025;22.60017877;9.612759608;10.65787077;13.06618994;39.43929169;31.15389576;12.66321516;43.38086256;26.79293528;20.85439865;27.88244007
2560;15;47;19.90384458;14.01490872;12.66574957;14.27640186;8.717527135;22.14505284;6.801280804;12.56000149;6.500177898;19.29263514;9.543768672;15.30608155;20.48668852;25.29917674;23.29695577;11.80604502;14.82045494;6.342020393;19.51329509;19.44672446;4.495496626;15.02045866;20.08371114;20.52965595;6.532998509;10.33443529;23.94950169;20.72456384;8.710598464;20.775024;18.07521603;20.76691116;15.12600251;19.47604611;10.44361411;20.77601735;19.44309963;14.73669354;11.44020804;14.70075201;12.79052397;7.63722282;7.680032597;12.71527572;9.718088993;6.175619141;10.11995093;18.54917127;9.379736358;17.99056778;16.13773117;20.2641285;15.77411725;11.794576;11.43724776;20.43219617;13.10562583;9.040942148;13.38069645;12.48203372;42.05550289;33.77010696;7.365875338;45.99707376;29.40914648;23.47060985;28.39444449
2561;89;70;4.305734819;20.19232872;21.43190737;12.07762512;21.18973002;14.12915538;13.14272646;11.37586735;20.89132574;14.60349696;24.02874403;16.28576815;16.8637096;10.24435864;24.27664237;14.88161136;15.54804044;19.52207351;19.18439687;17.8111739;13.25034449;14.6003416;12.8093361;15.01328049;20.59597473;15.85609897;15.30495261;6.316524138;21.63525636;11.66121726;19.05490263;11.52526332;14.31605927;8.880023554;16.91337199;10.17999479;7.990223368;18.18075768;11.18864376;15.42833751;13.77021057;22.12219818;18.73237178;16.242675;21.34416893;18.44903338;18.15158213;15.15344343;18.01802864;18.69907424;20.17182229;12.40134528;11.65249021;14.87014234;18.78519048;9.836173606;18.37285405;16.58883403;22.28374725;20.7447287;37.20868225;28.92328632;19.63928958;41.15025312;24.56232584;18.62378921;11.84860203
2562;60;74;16.10669076;12.38918088;13.99706305;5.44889676;18.38323566;11.35833198;13.8676974;6.405588252;21.29857742;7.74063624;24.95519839;18.44650093;11.73525082;22.13132458;32.56166647;10.69984344;16.27301138;21.75345011;14.01842909;12.59112722;13.97531543;22.8853657;14.42032644;17.40985353;21.51580869;21.48161587;23.58997671;17.55671168;22.3602273;13.70179986;27.33992673;5.39648496;6.584893126;6.824639074;21.68905273;5.026415153;11.93255721;13.87045524;7.45667052;9.777809133;20.92259511;23.04865254;23.09146232;13.26142062;25.12951871;21.58704886;22.58490551;16.23791829;24.47112788;10.61316476;12.64836901;20.60520702;6.012514572;10.68837442;22.87153098;8.332981966;18.68302879;24.13233367;14.48059941;13.30988438;45.49370635;37.20831042;22.77730506;49.43527722;32.84734994;26.90881331;24.88725735
2563;36;14;20.27780124;14.97478458;13.74797335;20.37848682;15.39571368;21.50163768;12.90336576;18.66208645;11.49992504;20.66000538;13.66020163;13.57583143;18.3077923;24.6078226;21.56670565;17.90812998;20.9225399;9.153531113;15.75618959;16.82788334;10.59758159;13.29020854;18.35346102;26.63174091;10.22743233;7.175860268;22.21925157;20.0332097;13.29162222;19.04477388;16.34496591;21.25278012;19.98639413;21.66135969;6.072737169;23.41830533;17.71774017;21.06223812;17.542293;19.63333635;11.06027385;9.68175642;8.363829377;18.81736068;10.97562653;8.080490981;4.788027533;16.81892115;4.047812958;24.09265274;14.63790103;18.53387838;21.87620221;17.89666096;9.666436617;21.07891133;19.20771079;4.342439648;12.95118765;14.58289004;40.32525277;32.03985684;9.270747178;44.26682364;27.67889636;21.74035973;28.76840115
2564;95;46;12.27443844;19.41047712;21.48890365;15.90109524;25.01320014;12.67720566;16.96619658;15.19933747;21.67787336;15.05986878;23.83814995;16.09517407;15.01670644;11.7692068;24.08604829;18.70508148;19.37151056;19.33147943;16.70608415;15.27878228;17.07381461;14.40974752;10.1977389;18.83675061;20.40538065;15.66550489;7.175985274;10.1525372;23.46957054;10.20926754;18.86430855;12.66778986;18.13952939;13.65799689;16.72277791;15.41494253;9.714377368;22.0042278;15.01211388;19.25180763;13.57961649;21.9316041;18.5417777;20.06614512;21.15357485;18.2584393;17.96098805;14.96284935;17.82743456;22.52254436;17.93666305;4.073688604;15.47596033;18.69361246;18.5945964;13.07554853;22.19632417;16.39823995;21.50189565;22.14047042;35.92046335;27.63506742;19.4486955;39.86203422;23.27410694;17.33557031;19.21770573
2565;70;59;11.5516941;12.86673588;14.46821473;13.34859042;19.3252725;6.809093764;16.24345224;14.47659313;22.05916766;6.89767104;25.03015369;13.72037119;9.358421683;15.88171546;25.27805203;17.46677454;18.64876622;20.52348317;11.86911299;10.44181112;16.35107027;15.60175126;5.803612444;18.11400627;21.59738439;16.85750863;16.30636227;10.4404556;24.66157428;4.9102779;20.05631229;6.03043752;13.54215017;5.687952334;17.91478165;5.293943693;4.102649668;17.08179966;14.28936954;12.57382167;14.77162023;23.12360784;19.73378144;18.11397534;22.34557859;19.45044304;19.15299179;14.08860219;19.0194383;16.13742572;12.69188203;13.40275494;11.22972211;17.45530552;19.78660014;3.596569786;21.47357983;17.59024369;14.95815441;13.78103606;38.21009191;29.92469598;20.64069924;42.15166278;25.5637355;19.62519887;20.04229401
2566;35;24;20.0176914;12.71781306;12.07060879;20.11837698;12.08531298;19.01554002;12.64325592;18.40197661;9.949221498;17.7269097;13.40009179;13.31572159;15.53126458;24.34771276;21.30659581;17.64802014;20.66243006;5.970526433;13.28766047;14.05135562;10.33747175;13.0300987;18.09335118;26.37163107;9.967322489;7.926981848;21.95914173;19.77309986;13.03151238;18.78466404;16.08485607;20.28454866;18.49741595;21.40124985;4.365766149;23.15819549;17.45763033;17.82443568;17.28218316;18.09693381;10.80016401;7.11194388;8.103719537;18.55725084;10.71551669;7.820381141;2.588732933;16.00639575;3.228066018;23.8325429;11.70480534;18.27376854;21.61609237;17.63655112;8.111535297;20.81880149;18.94760095;6.050549768;11.96249187;13.5149888;40.06514293;31.779747;9.010637338;44.0067138;27.41878652;21.48024989;28.50829131
2567;148;-8;38.9076045;48.09271506;48.31382053;42.5342613;47.51062986;40.50375942;43.59936264;41.83250353;43.61484122;42.96081702;45.77511781;37.22611429;41.04995662;43.23762586;46.02301615;45.33824754;46.00467662;41.26844729;41.13698999;40.42967246;42.71249777;36.34671538;38.43435708;45.46991667;42.34234851;37.60247275;38.61719211;38.66301296;45.4065384;38.0358213;40.80127641;39.88258338;44.77269545;40.29116295;38.65974577;42.04810859;36.34754343;48.63739386;41.64527994;45.88497369;35.51658435;43.86857196;40.47874556;46.69931118;43.09054271;40.19540716;39.89795591;36.89981721;39.76440242;49.15571042;45.61982041;34.45607268;42.10912639;45.32677852;40.53156426;39.70871459;48.82949023;38.33520781;48.20570361;49.60142732;1.965486547;10.19239902;41.38566336;17.63577546;26.1262493;21.68969363;47.39820441
2568;63;89;11.38094382;18.61546092;17.38285135;8.0285691;17.140674;16.71228624;9.093670444;7.326811332;16.84226972;14.19995718;20.18117143;19.21574365;18.19457176;16.77627598;27.20661787;10.83255534;11.49898442;16.97942315;20.47775003;19.05044816;9.201288466;17.5303171;15.7393116;8.985678152;16.74178173;18.78607447;18.23492811;12.20166308;17.58620034;14.59119276;21.98487813;11.8558059;10.26700325;10.95314535;19.84334749;9.507523493;10.92019887;14.13170166;7.13958774;11.37928149;16.70018607;18.27462558;18.31743536;12.19361898;20.35549175;16.8130219;20.43731549;18.08341893;19.69710092;12.6714719;19.10768995;15.33132078;5.348089332;10.82108632;21.71516598;11.90929541;14.32379803;19.35830671;18.83055879;16.69567268;40.13865775;31.85326182;18.0032781;44.08022862;27.49230134;21.55376471;19.87154373
2569;13;68;19.03783692;17.04283764;15.58253251;13.4103942;10.52739114;24.71602398;4.395143164;11.69399383;12.36347966;21.42126816;15.70238137;21.14465605;24.99261622;24.43316908;29.13553027;9.249371999;13.95444728;12.50063309;25.05180071;24.98523008;4.722498406;20.85903316;23.3962047;19.66364829;12.26299167;16.17300979;25.89182121;19.85855618;13.10741028;22.24808586;23.91379053;19.07711688;12.22227737;18.61003845;16.28218861;19.76223095;18.57709197;10.77746076;10.57420038;12.93012285;18.62909847;13.79583552;13.8386453;6.913852319;15.87670169;12.33423184;15.95852543;24.38774577;15.21831086;17.12456012;20.81257843;22.98821388;14.90810959;9.237902982;17.27582226;19.56618851;9.630670086;14.87951665;16.40862537;14.89535384;47.79555085;39.51015492;13.52448804;51.73712172;35.14919444;29.21065781;27.52843683
2570;95;19;17.57208162;25.10385054;26.87496901;21.19873842;26.1386808;18.19155504;22.26383976;20.49698065;22.24289216;21.08587338;24.40316875;12.56557939;17.74106182;21.11788972;24.65106709;24.00272466;24.66915374;19.89649823;17.60658023;17.11652432;21.34054871;14.40652288;15.40432356;24.13439379;20.97039945;16.23052369;15.30330603;17.32749008;24.03458934;16.3844166;19.42932735;18.5470605;23.43717257;18.95564007;17.28779671;20.71258571;15.01202055;27.30187098;20.30975706;24.54945081;13.39843461;22.4966229;19.1067965;25.3637883;21.71859365;18.8234581;18.52600685;14.38893621;18.39245336;27.82018754;22.28196751;9.476573464;20.77360351;23.99125564;19.1596152;18.37319171;27.49396735;16.96325875;25.91102985;28.26590444;30.87362791;22.58823198;20.0137143;34.81519878;18.2272715;12.28873487;26.06268153
2571;12;63;17.1938322;15.88267296;14.53802689;11.56638948;9.724869775;22.87201926;4.091268424;9.849989112;8.952150858;20.40105006;11.34405433;17.10636721;22.93866148;22.58916436;25.09724143;9.096032639;12.11044256;8.142306053;21.78641585;21.90467144;1.785484246;16.82074432;21.55219998;17.81964357;8.333284169;12.13472095;24.04781649;18.01455146;10.17039612;20.40408114;19.87550169;18.05689878;12.41599013;16.76603373;12.24389977;18.06600497;16.73308725;13.11714708;8.73019566;11.99073963;14.59080963;9.43750848;9.480318257;10.00526334;11.51837465;7.975904801;11.92023659;20.34945693;11.18002202;15.2805554;18.59567815;21.14420916;13.06410487;9.084563622;13.23753342;17.72218379;10.39561345;10.84122781;15.24846069;14.15109128;43.85578855;35.57039262;9.166160998;47.79735942;31.20943214;25.27089551;25.68443211
2572;58;18;16.72579608;15.64160574;17.15909995;20.35245288;17.23682664;13.89044538;14.74447872;19.65069511;13.341038;12.9818004;15.50131459;5.393141288;11.65832416;21.05581744;17.45693533;19.74924294;22.76365286;10.99464407;10.04784791;10.38101066;12.43869455;9.202495062;14.59455792;23.28810825;12.06854529;6.265117448;18.66724641;16.48120454;15.13273518;15.49276872;12.23519559;15.53943936;22.59088703;18.10935453;8.385942549;19.86630017;14.16573501;22.90335108;19.38340596;22.10729643;2.877583708;13.59476874;10.20494234;20.65847364;12.81673949;9.921603941;9.624152693;11.07134901;9.490599198;25.64642756;12.81972271;14.98187322;19.92731797;19.73777392;9.207367857;17.52690617;21.04882375;8.061404588;16.19516079;18.60347996;36.77324761;28.48785168;11.11186014;40.71481848;24.1268912;18.18835457;25.21639599
2573;36;54;21.2172513;5.375167444;4.030521374;14.53264428;5.444030215;13.50531156;13.46638368;13.87340821;8.564317158;10.65289386;20.61552979;19.15728697;13.32494602;26.61258346;32.84052271;9.066351659;15.71046458;13.07773709;14.76845003;13.79987882;11.16059951;24.5640256;16.19128764;21.84306267;15.48006387;15.78287911;28.07123559;22.03797056;18.4055313;15.9454212;27.61878297;10.12282368;9.455380126;15.72062391;13.82941159;15.32661527;16.65889593;10.59444042;12.75361476;6.164844513;21.34113573;10.52921382;18.40426238;8.656357739;20.82732695;17.2848571;12.95930399;17.44666989;12.64587818;15.82639388;9.781058525;25.16762826;16.43450299;9.054882642;17.74258986;17.14159601;18.95867527;15.46836193;4.740955169;3.842292436;49.97496523;41.6895693;18.4751133;53.9165361;37.32860882;31.39007219;29.70785121
2574;42;61;18.64458114;7.105960264;5.024040554;9.44560182;9.912944575;13.1639865;11.15587752;9.644841012;13.03323152;9.73276854;22.24337851;20.25215545;13.54090534;24.0399133;34.47025519;6.824794319;13.13779442;17.54665145;15.79179191;14.36449004;11.26349555;24.79395442;16.22598096;19.27039251;18.80398881;16.83250729;25.49856543;19.4653004;19.64840742;15.45371202;29.24851545;8.18393472;4.368337666;10.79924811;16.08902611;10.40523947;14.72000697;8.30658114;9.68230776;1.077802053;22.55575677;14.99812818;20.37964244;6.414800399;22.41769883;18.87522898;16.12734191;18.01128111;17.11479254;13.45558202;10.92898332;22.5949581;12.02529691;6.813325302;18.9572109;12.22022021;16.38600511;19.93727629;6.471747989;4.336861876;47.40229507;39.11689914;20.06548518;51.34386594;34.75593866;28.81740203;27.13518105
2575;13;-29;26.60030964;24.30306306;22.92783277;23.38591146;18.552234;27.82414608;15.9107904;21.66951109;14.65644536;28.40673222;16.34758807;19.89833983;26.53207024;30.930331;27.88921405;20.91555462;23.92996454;12.31005143;24.78307535;25.80594248;13.60500623;19.61271694;24.67596942;29.63916555;13.33681791;14.92669357;28.54175997;26.3557181;16.44814254;25.36728228;22.66747431;27.57528852;24.23551211;27.98386809;15.03587239;29.74081373;24.04024857;24.21875844;20.54971764;23.81026161;17.38278225;14.44104222;9.914526197;21.82478532;11.95258259;6.166559621;14.71220921;23.14142955;13.97199464;27.10007738;23.94467887;24.85638678;24.88362685;20.9040856;16.02950604;27.40141973;22.21513543;13.63320043;22.27394901;23.39369792;46.64776117;38.36236524;4.946318938;50.58933204;34.00140476;28.06286813;35.09090955
2576;5;48;19.76203818;17.31089886;15.96625279;14.13459546;11.15309568;25.2155715;6.659474404;12.41819509;8.656709958;22.3990884;13.69168789;17.43788635;22.32792106;25.15737034;25.42876057;11.66423862;14.67864854;8.907598613;21.34503101;21.27846038;4.353690226;17.15226346;22.21551594;20.38784955;8.556221969;12.46624009;26.08130649;20.58275744;7.962110824;22.9068288;20.20702083;20.62510476;14.98419611;19.33423971;12.57541891;20.63421095;19.30129323;14.81834676;11.29840164;14.55894561;14.92232877;10.69598286;10.177046;12.57346932;12.31902767;8.776557821;12.25175573;20.68097607;11.51154116;17.84876138;18.16237093;22.3959333;15.63231085;11.6527696;13.56905256;20.29038977;12.96381943;11.17274695;15.97418469;15.57931718;44.18730769;35.90191176;9.966814018;48.12887856;31.54095128;25.60241465;28.25263809
2577;44;29;21.18474108;9.593024164;8.945819894;20.4498912;13.3844115;14.29903218;15.97884;18.83807707;11.33786804;13.36823268;16.73567587;12.71755537;10.93520674;25.51476244;22.47364549;17.86059792;23.99801414;10.15756061;9.198665386;9.455297776;13.67305583;14.19714838;14.936976;27.74705325;13.30290657;5.823454748;23.12619141;20.94014954;16.36709646;16.73914182;17.25190575;15.92587164;15.37262705;21.14531319;2.262239049;20.75130455;18.62468001;18.21936816;17.71828362;14.97214491;11.96721369;8.18632734;11.43930362;17.61407286;14.05110077;11.15596522;3.236902733;11.91740067;5.932279518;23.15620118;8.443187525;19.44081822;23.02958629;17.8491289;6.567920577;21.95988887;22.28318503;8.569427948;8.837702969;10.3901999;41.23219261;32.94679668;12.34622142;45.17376348;28.5858362;22.64729957;29.67534099
2578;103;53;11.27815908;22.84377906;24.92220559;19.91489148;29.02699638;15.76891932;20.97999282;19.21313371;25.6916696;17.56397082;27.85194619;20.10897031;19.06691782;6.886680398;28.09984453;22.71887772;23.3853068;23.34527567;21.29002901;19.86272714;21.08761085;18.42354376;14.21153514;22.85054685;24.41917689;19.67930113;7.251687394;5.491053978;27.48336678;13.3009812;22.87810479;15.04558986;22.15332563;17.67179313;20.73657415;19.42873877;13.42695741;26.01802404;19.02591012;22.34752929;17.59341273;25.94540034;22.55557394;24.07994136;25.16737109;22.27223554;21.97478429;18.97664559;21.8412308;25.88666042;22.20577231;5.277254884;19.48975657;22.7074087;22.60839264;16.44778631;26.21012041;20.41203619;24.93519759;24.7644338;40.09735339;31.81195746;23.46249174;44.03892426;27.45099698;21.51246035;16.29365031
2579;36;38;25.84203582;6.597466264;5.370655034;16.68633996;7.091434315;13.81525614;13.3389375;15.07452583;5.067216798;12.67906422;15.66870697;13.76369677;10.35774988;30.17205718;27.13094023;14.09704668;20.49504176;8.130914273;9.374859826;9.308289196;11.03315333;18.85444312;14.71073406;26.60239869;10.53324105;10.14884593;27.78348615;25.59744428;13.6138911;16.25536578;21.90920049;15.05774748;11.60907581;19.88635005;8.119829109;18.08812613;19.16915343;14.45233986;13.95473238;11.25601803;15.94754553;6.10385124;13.45583282;13.85052162;15.59781449;12.05534464;7.249721513;12.09359511;6.936295698;20.69632016;6.762055565;24.09811296;19.26603505;14.08557766;12.34899966;21.47611283;19.64328253;9.758779448;4.573869329;5.903861356;45.88948735;37.60409142;13.24560084;49.83105822;33.24313094;27.30459431;34.33263573
2580;95;51;10.32608514;18.92743062;21.00585715;16.67838768;25.79049258;11.85257088;17.74348902;15.97662991;22.4551658;13.64762238;24.61544239;16.87246651;15.41911642;10.08564382;24.86334073;19.48237392;20.148803;20.10877187;17.92980773;16.50250586;17.85110705;15.18703996;11.30996388;19.61404305;21.18267309;16.44279733;8.815536634;7.888251138;24.24686298;9.38463276;19.64160099;12.38450094;18.91682183;14.05756041;17.50007035;15.65791895;9.510608968;22.78152024;15.78940632;19.68644037;14.35690893;22.70889654;19.31907014;20.84343756;21.93086729;19.03573174;18.73828049;15.74014179;18.604727;23.2255715;18.75257677;5.984246044;16.25325277;19.4709049;19.37188884;12.53143787;22.97361661;17.17553239;21.01884915;21.14083406;37.33257169;29.04717576;20.22598794;41.27414256;24.68621528;18.74767865;16.80122319
2581;8;46;20.1576063;17.70646698;16.36182091;14.53016358;11.5486638;25.1112039;7.055042524;12.81376321;8.802500478;22.79465652;13.71851197;17.63972545;22.4164573;25.55293846;25.63059967;12.05980674;15.07421666;9.109437713;21.43356725;21.36699662;4.749258346;17.35410256;22.41735504;20.78341767;8.758061069;12.66807919;26.28314559;20.97832556;5.844719884;23.1086679;20.40885993;21.02067288;15.37976423;19.72980783;12.77725801;21.02977907;19.69686135;15.21391488;11.69396976;14.95451373;15.12416787;10.89782196;10.3788851;12.96903744;12.52086677;8.978396921;12.45359483;20.88281517;11.71338026;18.2443295;18.05800333;22.5977724;16.02787897;12.04833772;13.77089166;20.68595789;13.35938755;11.37458605;15.86981709;15.9748853;44.38914679;36.10375086;10.16865312;48.33071766;31.74279038;25.80425375;28.64820621
2582;47;85;10.89186156;14.0093697;12.97382125;5.26441884;13.29191742;16.57004862;5.244913864;3.653289972;12.99351314;14.29519536;16.33241485;18.72666139;18.28980994;16.28719372;26.71753561;6.983798759;7.650227836;13.13066657;20.54617247;19.14568634;5.352531886;17.04123484;15.25022934;11.51767293;12.89302515;16.80304327;17.74584585;11.71258082;13.73744376;14.1021105;21.49579587;11.95104408;5.660912026;10.46406309;16.91222209;11.76403433;10.43111661;10.28294508;2.53349652;7.530524913;16.21110381;14.425869;14.46867878;8.344862399;16.50673517;12.96426532;16.58855891;17.59433667;15.84834434;10.82034068;15.49208473;14.84223852;6.707097792;6.972329742;17.90585574;11.42021315;10.47504145;15.50955013;14.37421821;12.28664258;39.64957549;31.36417956;14.15452152;43.59114636;27.00321908;21.06468245;19.38246147
