ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2741;78;58;36;2.030778508
2742;53;70;32;4.233155326
2743;33;67;43;1.286483279
2744;128;52;64;7.715037502
2745;96;47;51;3.307952044
2746;42;57;39;2.943436893
2747;48;59;31;3.68433204
2748;56;82;52;2.961886572
2749;41;97;16;4.695491236
2750;39;13;57;3.431324528
2751;67;36;19;4.198071556
2752;59;70;35;3.808138733
2753;32;41;8;2.928855078
2754;41;45;58;0.447929489
2755;74;39;29;4.15446888
2756;42;26;34;2.733276909
2757;87;57;36;7.260793288
2758;33;1;45;5.608961981
2759;92;80;0;3.520479119
2760;17;22;45;3.639247781
2761;39;30;46;4.350654173
2762;74;59;36;5.519928148
2763;64;38;12;2.972730583
2764;91;64;27;3.348789438
2765;66;46;5;2.514464404
2766;32;96;16;4.453367296
2767;61;90;52;5.922624612
2768;63;21;40;0.616108168
2769;-21;117;20;13.60283867
2770;41;90;38;6.72289404
2771;17;33;24;2.522102729
2772;53;78;52;2.574651072
2773;20;22;17;3.751358813
2774;35;34;41;5.14549464
2775;53;51;9;4.16796726
2776;15;56;20;2.936243986
2777;67;45;5;3.097092364
2778;55;14;25;5.542762568
2779;28;36;41;2.9890167
2780;38;90;16;5.834359996
2781;38;24;46;0.855490373
2782;80;62;36;4.522263388
2783;93;72;0;0.033746999
2784;2;73;20;3.802766146
2785;20;21;42;3.948525437
2786;50;23;34;2.544970809
2787;86;68;0;7.016647979
2788;53;13;25;5.019275348
2789;98;40;51;1.283943724
2790;43;24;34;1.707281349
2791;78;20;21;5.494612122
2792;31;24;48;2.085393798
2793;48;24;25;2.102195708
2794;22;59;20;4.081261366
2795;13;50;20;5.173130926
2796;19;49;8;6.049181238
2797;40;8;46;6.635541233
2798;79;4;21;6.528879822
2799;46;84;38;2.74103574
2800;141;-4;60;7.324260607
2801;50;63;31;4.49295366
2802;44;51;1;2.318649724
2803;27;75;53;3.917202342
2804;53;37;18;3.716288566
2805;59;22;40;2.961440068
2806;34;98;16;1.342999456
2807;95;50;51;4.983263764
2808;28;18;57;4.179391028
2809;131;3;61;6.861422999
2810;52;72;3;2.724381
2811;31;33;41;3.0389277
2812;9;54;20;1.900952446
2813;3;50;20;4.944477406
2814;21;59;20;4.509865486
2815;38;12;57;2.555933528
2816;35;60;39;5.199193653
2817;89;35;51;7.587470644
2818;25;29;17;1.863219773
2819;55;68;35;4.380289373
2820;67;24;40;2.995666708
2821;91;56;36;8.021736988
2822;34;100;16;2.182267456
2823;45;90;7;5.383386852
2824;73;-8;14;2.946137052
2825;18;39;8;3.770159598
2826;21;-10;62;0.525763138
2827;36;57;59;3.966544156
2828;60;38;19;1.275042676
2829;42;76;53;6.461419362
2830;100;84;66;6.003377426
2831;37;73;53;2.445326262
2832;101;50;51;5.536949284
2833;44;25;34;0.881468829
2834;71;67;33;3.759214654
2835;69;62;55;2.591652166
2836;53;54;9;5.4201612
2837;75;39;22;3.547417744
2838;70;56;36;3.387489988
2839;128;60;64;11.04360524
2840;8;82;20;6.418498846
2841;153;55;64;14.097362
2842;69;69;35;3.372547013
2843;37;25;46;1.448158973
2844;56;92;38;7.97215326
2845;99;41;51;2.109395284
2846;95;17;51;11.86827696
2847;75;49;29;3.52580136
2848;23;37;8;2.536107558
2849;90;15;40;14.35710639
2850;8;63;20;3.629228266
2851;37;98;16;2.611282996
2852;37;54;59;1.740365056
2853;71;62;55;3.185801986
2854;39;72;32;4.189900906
2855;20;-26;62;3.855429058
2856;8;65;20;4.471612366
2857;59;42;19;1.472906116
2858;-21;115;20;14.43298385
2859;53;57;31;2.10484218
2860;60;68;35;3.381362033
2861;71;61;55;3.604505566
2862;29;37;41;3.59112516
2863;45;35;50;5.810704445
2864;73;47;29;1.87588824
2865;52;71;3;3.145608
2866;77;18;21;4.822785522
2867;12;43;20;4.989274186
2868;82;27;40;9.263518828
2869;21;24;17;1.496019293
2870;42;30;34;4.369339029
2871;13;76;6;1.723944484
2872;126;-4;61;0.473470919
2873;66;91;23;7.857406532
2874;36;37;58;5.625912689
2875;43;37;50;5.016162125
2876;47;70;32;1.696084786
2877;118;-19;63;6.386357936
2878;44;40;50;3.347724185
2879;89;14;21;13.82535106
2880;73;71;55;2.931034006
2881;19;77;6;3.027976804
2882;61;89;52;6.349972872
2883;70;66;55;2.129050426
2884;110;84;66;4.466124926
2885;48;84;7;1.670068392
2886;45;52;1;1.730840764
2887;33;64;37;1.6976211
2888;16;66;20;4.132684666
2889;44;84;38;2.73323118
2890;36;93;16;4.053865456
2891;102;52;51;5.353272064
2892;56;50;9;3.11890092
2893;-4;28;10;2.630926332
2894;75;81;38;7.62336096
2895;60;57;31;3.92939268
2896;45;82;38;0.85343118
2897;70;53;36;2.971574188
2898;8;58;20;4.000472446
2899;73;42;29;2.5159548
2900;79;36;22;7.273767604
2901;60;51;9;2.9041803
2902;58;14;40;5.023548448
2903;80;4;21;6.938135382
2904;49;74;7;3.033164592
2905;91;42;51;4.685021044
2906;89;85;0;6.733626479
2907;58;38;18;2.645150506
2908;50;58;31;3.2644311
2909;76;28;47;6.881832092
2910;49;78;7;1.277617032
2911;72;54;36;1.702871728
2912;82;52;29;5.20497108
2913;83;70;36;7.090776568
2914;35;71;53;0.866956842
2915;46;23;34;2.512444449
2916;56;72;52;3.829578312
2917;96;27;51;7.466520364
2918;53;64;39;4.687138353
2919;55;18;40;4.637651908
2920;69;65;55;1.900041586
2921;51;37;18;4.517409946
2922;77;51;29;3.8426952
2923;25;68;43;3.372575879
2924;20;14;42;1.022597297
2925;8;40;28;4.413952744
2926;16;24;17;3.535711313
2927;61;87;52;4.665672372
2928;19;80;56;3.820739886
2929;77;46;29;3.36419898
2930;78;21;21;5.670381702
2931;35;91;16;4.470310456
2932;47;37;50;4.133406485
2933;37;99;16;2.795441476
2934;23;22;17;2.502735053
2935;65;91;23;7.684725692
2936;80;53;36;4.311428008
2937;38;20;46;2.561926493
2938;77;15;21;3.806414382
2939;37;95;16;4.220111716
2940;50;30;18;5.729232106
2941;27;79;6;4.055394124
2942;85;13;40;12.89640741
2943;34;20;48;3.101189298
2944;36;47;2;2.549448434
2945;55;47;9;3.96478974
2946;100;46;51;4.597837624
2947;18;-34;62;3.998923618
2948;81;70;33;7.031154034
2949;42;42;58;2.768648849
2950;103;44;26;2.574904834
2951;65;49;5;1.428696184
2952;36;19;48;2.698403418
2953;0;73;20;4.616183506
2954;91;44;51;5.523939604
2955;63;26;40;2.730465568
2956;98;38;51;1.847826724
2957;87;36;51;7.483079884
2958;111;-19;63;3.378717056
2959;102;68;13;5.051411498
2960;94;35;51;5.010121984
2961;44;88;38;4.38211998
2962;70;28;40;5.881677568
2963;58;49;9;1.263561
2964;81;53;36;4.776531628
2965;64;32;11;2.223937868
2966;69;28;40;5.463831628
2967;84;30;22;10.99711002
2968;36;30;41;4.64767806
2969;33;35;41;5.49209556
2970;77;52;29;4.24854576
2971;53;16;25;3.952298228
2972;103;93;66;3.465761366
2973;85;68;0;5.831888939
2974;102;57;27;4.216016718
2975;53;38;50;3.975678185
2976;42;36;50;5.612684285
2977;31;68;43;0.878127179
2978;15;40;8;4.404742338
2979;95;27;51;8.543725924
2980;54;75;3;3.35028924
2981;109;87;66;2.156653046
2982;54;71;3;4.0069572
2983;27;42;8;1.250989398
2984;58;61;31;1.66466124
2985;23;28;17;0.596004653
2986;25;67;43;3.789211979
2987;38;92;16;5.275848736
2988;28;41;8;1.295676318
2989;71;44;22;0.013914244
2990;48;57;39;5.307477573
2991;66;54;9;4.1328522
2992;68;15;40;3.810427108
2993;145;-13;60;1.402170127
2994;15;50;20;5.421753106
2995;118;-16;63;7.625814056
2996;43;19;34;2.131350069
2997;80;48;29;2.95929456
2998;77;29;47;7.122267992
2999;37;20;48;2.114491938
3000;4;45;20;6.039242386
3001;32;29;48;3.302345238
3002;75;27;40;7.499405968
3003;62;47;5;1.833003304
3004;83;52;36;6.589154368
3005;49;63;39;3.760737393
3006;68;19;40;2.140690828
3007;22;37;8;2.949224478
3008;68;16;40;2.904296428
3009;53;45;12;4.671245023
3010;76;18;21;3.826102422
3011;138;3;60;8.965016467
3012;31;91;16;2.924467576
3013;70;52;36;4.181317168
3014;24;24;17;2.096794553
3015;22;27;17;0.019677713
3016;60;90;52;6.338911692
3017;107;118;66;9.733748006
3018;33;31;48;6.262593558
3019;49;35;50;4.144003865
3020;14;71;20;3.988045006
3021;70;32;11;4.807093988
3022;47;88;38;3.98799096
3023;35;30;41;4.2201171
3024;35;53;59;4.350446176
3025;78;57;36;1.862523928
3026;19;-34;62;4.403754118
3027;24;14;42;2.134529837
3028;107;107;66;8.997014066
3029;20;15;42;2.286729917
3030;78;31;22;7.632776284
3031;91;39;51;5.928407644
3032;145;-10;60;0.101297227
3033;78;63;36;4.104394288
3034;18;-35;62;4.395887938
3035;85;35;36;9.101610208
3036;36;17;48;3.519282918
3037;73;15;21;3.811352322
3038;13;83;6;4.981541884
3039;141;49;64;10.22226416
3040;33;71;53;0.045900882
3041;19;73;6;1.933478464
3042;55;52;9;5.19774222
3043;90;83;0;5.611911599
3044;56;58;31;1.61843886
3045;44;42;58;3.075878249
3046;91;26;51;10.39294644
3047;46;51;1;1.675105624
3048;81;56;36;3.510302308
3049;32;38;8;4.223377098
3050;85;63;36;5.606762008
3051;89;10;21;12.96168154
3052;18;-20;62;5.579267938
3053;26;31;41;1.6638249
3054;82;36;22;7.696425604
3055;31;98;16;0.081692836
3056;24;9;45;3.699169541
3057;36;39;58;5.653573589
3058;43;23;34;1.038445569
3059;48;78;7;0.865010592
3060;151;54;64;14.42674874
3061;70;49;29;1.44358776
3062;29;31;41;2.93558118
3063;136;48;64;6.684224782
3064;37;97;16;3.015110236
3065;57;90;52;7.558355772
3066;66;96;38;10.47896958
3067;88;79;0;6.194229899
3068;114;-16;63;9.010814696
3069;115;87;66;3.734896106
3070;93;57;36;9.889585408
3071;34;41;8;4.363852818
3072;-10;92;20;7.677116326
3073;83;46;29;5.67790194
3074;92;31;51;9.508025764
3075;82;31;22;9.755755984
3076;68;46;29;5.4802578
3077;40;61;39;2.129396853
3078;44;49;1;3.181208044
3079;97;41;51;1.840492684
3080;31;76;43;4.247252339
3081;63;60;31;3.12881628
3082;39;84;38;4.83028602
3083;65;63;35;1.685313233
3084;42;19;34;2.552286789
3085;21;15;42;0.437759237
3086;63;57;31;3.51706764
3087;59;41;19;1.297147036
3088;75;66;55;4.191360526
3089;48;90;7;4.186636452
3090;65;65;35;0.836878973
3091;30;36;41;2.15334078
3092;83;23;21;8.348502042
3093;73;25;11;4.815152648
3094;53;48;1;3.357140824
3095;61;46;5;2.660128084
3096;78;65;55;5.680845766
3097;72;85;38;8.38904028
3098;30;43;8;2.908980018
3099;24;53;4;3.237809035
3100;15;70;20;3.988414726
3101;61;14;40;4.424808868
3102;78;42;22;5.356391704
3103;58;71;31;4.26263448
3104;73;20;40;5.273194228
3105;14;76;6;1.906602964
3106;74;4;21;4.397866482
3107;74;47;29;2.553372
3108;68;20;40;1.738622968
3109;70;31;47;4.774388552
3110;44;98;49;3.375261443
3111;108;70;13;1.671949718
3112;47;15;25;2.153704628
3113;106;80;66;5.189918366
3114;48;83;7;1.257184032
3115;45;74;32;1.457013466
3116;67;56;36;4.607681968
3117;35;19;48;1.682566998
3118;63;47;5;1.413290884
3119;48;25;25;2.524340168
3120;87;75;0;3.747514679
3121;9;40;28;4.794576964
3122;74;54;36;1.718391148
3123;63;51;9;1.6365219
3124;45;72;32;0.612158026
3125;114;67;13;6.849560078
3126;97;63;27;4.716223518
3127;100;28;51;10.47379878
3128;68;56;36;4.150423228
3129;70;29;47;4.208061932
3130;18;73;6;1.718301664
3131;76;9;21;0.068249082
3132;72;3;21;4.198953102
3133;66;61;31;6.63415662
3134;76;15;21;2.547655962
3135;128;46;64;6.029543242
3136;27;73;53;4.523250282
3137;131;13;61;7.547884499
3138;89;23;51;12.05817876
3139;54;74;3;2.94005082
3140;2;87;20;5.894749246
3141;62;61;31;3.2955759
3142;75;67;33;3.786086974
3143;73;21;40;5.105898748
3144;100;51;51;4.714970344
3145;81;27;40;8.846780248
3146;83;85;0;9.264487979
3147;77;11;21;6.945137382
3148;104;70;13;0.007546058
3149;-18;113;20;14.02408781
3150;108;65;13;3.768723218
3151;29;48;4;2.254881595
3152;20;73;6;2.365856284
3153;128;61;64;11.4601622
3154;19;64;20;4.911402886
3155;21;-7;62;1.779950578
3156;48;63;39;3.352592313
3157;23;23;17;2.069209613
3158;7;40;28;3.949232104
3159;63;64;35;2.081137853
3160;54;38;18;3.496281466
3161;83;58;36;4.104155968
3162;45;14;25;3.411186848
3163;13;-28;62;6.050293978
3164;85;6;40;15.80822511
3165;74;56;36;1.703677888
3166;88;68;27;6.401869698
3167;58;33;18;4.676646166
3168;79;44;22;3.290145004
3169;47;57;39;4.748804253
3170;67;15;40;3.524046628
3171;58;35;19;4.230591016
3172;10;40;28;5.230615684
3173;69;70;35;2.960830133
3174;98;46;51;3.734859664
3175;68;65;33;0.030184234
3176;16;54;4;6.408258655
3177;25;51;4;4.260928435
3178;37;49;59;2.156372896
3179;53;34;18;3.927887146
3180;0;66;20;7.629583726
3181;74;57;36;2.139540688
3182;69;22;40;3.009304948
3183;132;54;64;10.1775152
3184;36;70;53;1.457279142
3185;75;35;22;5.180963764
3186;62;56;9;3.32432664
3187;132;2;61;5.461573499
3188;66;77;52;3.131423232
3189;-1;48;20;7.468179946
3190;71;60;55;3.701368126
3191;71;69;35;4.204089593
3192;32;33;48;4.961662398
3193;54;21;25;3.964849928
3194;40;89;38;5.8744002
3195;34;70;53;1.452143202
3196;64;22;40;0.892318408
3197;55;49;9;3.7208973
3198;41;79;38;7.03920378
3199;101;35;51;5.396291884
3200;88;61;27;3.374831058
3201;33;88;16;7.128759196
3202;59;12;40;5.456354248
3203;18;76;6;0.474478084
3204;39;90;16;6.248655256
3205;23;71;20;4.359086326
3206;18;24;17;4.333894973
3207;36;95;16;3.416341756
3208;31;67;43;0.458321459
3209;7;45;20;4.787940586
3210;43;22;34;0.874630089
3211;20;10;45;1.800708101
3212;62;90;52;6.349823652
3213;38;57;59;3.127781536
3214;45;19;34;3.008656029
3215;10;43;20;4.990106506
3216;82;68;36;6.664326028
3217;93;75;0;1.274625659
3218;95;35;51;4.601395324
3219;16;48;20;6.700966066
3220;75;50;29;3.4151979
3221;36;4;57;6.488582948
3222;62;89;52;5.683827552
3223;87;70;0;5.877773639
3224;83;19;21;6.893755062
3225;10;34;24;5.600185049
3226;79;56;36;4.355545828
3227;53;67;35;4.991947433
3228;67;89;52;7.742560992
3229;115;94;66;3.294066566
3230;73;65;33;2.062864834
3231;12;34;24;4.784281409
3232;72;92;23;7.663493192
3233;70;50;29;3.7794
3234;78;46;22;4.529698264
3235;30;-10;62;4.177232338
3236;25;61;4;5.276990815
3237;58;58;31;0.42914694
3238;77;33;22;6.362977384
3239;73;19;21;5.432476242
3240;30;35;41;1.73724042
3241;42;40;50;4.185281885
3242;76;5;21;1.690472442
3243;39;57;59;3.562522936
3244;16;50;20;5.842876306
3245;-27;115;20;16.91528723
3246;21;78;6;2.806847704
3247;58;55;31;1.70131614
3248;47;21;25;0.454732268
3249;68;51;9;3.81492582
3250;96;39;51;2.504388304
3251;72;8;21;2.120869482
3252;90;64;27;4.362589278
3253;62;57;31;3.09949752
3254;67;12;40;4.179630808
3255;95;32;51;5.617232944
3256;51;33;18;4.932871126
3257;73;58;55;2.514377026
3258;40;97;16;4.282550776
3259;57;12;25;5.537224568
3260;86;45;29;7.32652026
3261;42;46;58;1.319544749
3262;20;52;20;5.136033406
3263;70;37;22;4.189006984
3264;86;80;0;6.023179739
3265;78;27;40;7.504695148
3266;79;51;29;4.68272178
3267;13;55;20;4.211489386
3268;42;56;39;3.359437353
3269;25;56;4;3.450085615
3270;82;44;22;4.547826184
3271;86;46;29;6.90656466
3272;36;90;16;5.052537496
3273;73;63;33;2.872703674
3274;42;69;39;2.085557733
3275;45;86;38;2.5047303
3276;48;37;50;3.977200505
3277;34;12;57;0.874254248
3278;82;49;29;3.97569744
3279;19;62;20;5.726863126
3280;75;18;21;4.239946122
3281;124;-11;61;3.972263939
3282;56;12;25;5.374939928
3283;23;54;4;3.490349815
3284;52;81;3;3.38541138
3285;53;43;50;1.903596725
3286;88;52;27;7.177269438
3287;31;70;43;1.696060619
3288;73;32;11;6.010660808
3289;92;13;40;14.35979613
3290;79;57;36;3.922119028
3291;52;85;7;3.500944752
3292;31;20;48;3.752959218
3293;73;44;22;2.508103444
3294;76;56;36;0.864376528
3295;82;62;36;5.366519728
3296;60;36;19;1.269308776
3297;112;25;65;10.16494133
3298;66;75;35;3.711197273
3299;132;46;64;7.722631162
3300;64;61;35;3.590750033
3301;83;50;36;6.852982708
3302;95;20;51;10.8651384
3303;10;53;20;2.747631706
3304;69;50;5;3.523473904
3305;131;-2;61;7.282168619
3306;76;83;38;9.55778334
3307;54;51;9;2.11678374
3308;28;69;53;4.369606062
3309;84;27;40;10.00474743
3310;73;39;22;2.713373464
3311;53;72;3;3.12617382
3312;71;46;29;2.29243224
3313;55;16;25;4.794158948
3314;35;22;48;0.416404818
3315;33;20;48;1.839796878
3316;35;98;16;1.745179396
3317;28;30;41;1.2506688
3318;88;27;40;11.16291183
3319;24;31;41;2.4968364
3320;26;36;41;3.70922694
3321;73;81;52;7.714613112
3322;16;40;8;3.989245218
3323;72;53;36;2.121268828
3324;50;26;25;3.750754568
3325;43;29;34;2.987334189
3326;26;73;53;4.690333062
3327;85;32;36;10.41571809
3328;40;71;32;1.685089306
3329;16;15;44;1.385701553
3330;39;92;16;5.555703256
3331;100;39;51;4.257360904
3332;42;24;34;2.145175089
3333;43;98;49;2.961742283
3334;83;44;22;4.928347924
3335;72;56;36;2.560170928
3336;40;54;59;3.036121276
3337;48;56;39;5.346245493
3338;51;16;25;3.137211968
3339;53;75;3;3.52318464
3340;50;79;3;0.8446779
3341;44;63;39;3.595688553
3342;20;13;42;1.439325917
3343;33;97;16;1.928525656
3344;27;78;6;4.476626644
3345;13;27;24;1.742819849
3346;8;68;20;5.725172086
3347;104;64;13;2.551539038
3348;56;9;25;6.588908408
3349;33;43;8;4.197860838
3350;96;10;21;15.9584377
3351;6;68;20;5.911066186
3352;79;39;22;5.391492484
3353;89;45;51;6.722892844
3354;10;60;20;5.726377726
3355;54;41;50;3.115363325
3356;73;8;21;2.316447942
3357;109;73;13;4.986515678
3358;81;71;33;7.439862394
3359;135;34;65;7.100421887
3360;36;87;16;6.310350856
3361;29;68;43;3.356119859
3362;28;23;17;3.946199813
3363;35;57;39;5.807231793
3364;30;27;41;1.7147562
3365;70;62;55;2.160401146
3366;20;9;45;2.219357981
3367;24;30;17;2.452963793
3368;68;60;55;4.991446486
3369;128;40;64;4.287280342
3370;24;38;8;2.286376218
3371;43;73;32;3.800743486
3372;48;60;39;4.021487433
3373;56;70;31;4.08464538
3374;-4;32;10;4.321604952
3375;43;31;34;4.425784749
3376;48;16;25;1.879194668
3377;87;25;40;10.16056833
3378;151;56;64;15.27720854
3379;31;35;41;2.16424536
3380;42;23;34;1.467733509
3381;19;63;20;5.308631026
3382;58;68;35;3.374352593
3383;75;57;36;2.571110548
3384;81;29;40;9.700528228
3385;65;55;31;4.99637556
3386;4;53;20;5.197425526
3387;126;35;65;3.862938287
3388;65;32;47;3.123814532
3389;108;75;13;3.748429238
3390;65;54;5;3.461466724
3391;86;42;51;6.730361404
3392;31;56;4;6.029864815
3393;94;49;51;5.570442484
3394;73;62;33;3.325314094
3395;59;54;9;1.22768214
3396;8;76;20;5.676553246
3397;79;41;22;4.572336844
3398;62;58;31;2.10475926
3399;89;78;0;5.620223339
3400;45;69;32;1.285406206
3401;57;37;18;2.059727146
3402;36;31;41;5.06126394
3403;30;31;41;0.0134988
3404;81;42;22;5.558535484
3405;58;69;31;5.08797288
3406;70;77;52;4.801336332
3407;68;42;5;3.983184124
3408;76;58;36;1.758618148
3409;48;26;25;2.949304388
3410;152;-8;60;3.881971387
3411;39;67;39;3.366103533
3412;80;69;33;6.432063634
3413;61;54;9;2.06142702
3414;42;13;57;4.581919208
3415;68;14;40;3.712886788
3416;77;50;36;4.617188488
3417;14;82;6;4.383066244
3418;68;47;29;2.4954561
3419;25;59;4;4.470954115
3420;50;54;31;4.98083166
3421;37;101;16;3.624933976
3422;61;48;5;2.086452844
3423;30;77;43;4.852732559
3424;19;17;42;3.306071897
3425;65;66;35;1.026711713
3426;67;13;40;4.351812388
3427;40;23;34;2.304060309
3428;87;39;51;7.383039364
3429;58;81;52;2.314238952
3430;29;93;16;4.457671996
3431;129;54;64;8.952880762
3432;79;46;22;4.113739144
3433;72;79;55;7.515238426
3434;54;44;50;2.205766505
3435;81;19;21;6.089694102
3436;58;76;3;5.20836402
3437;145;3;60;11.93251393
3438;63;73;52;3.575829192
3439;98;54;51;8.582435584
3440;55;51;9;2.53972134
3441;27;17;42;3.790408397
3442;39;31;46;4.834521893
3443;91;70;0;4.189973699
3444;25;37;8;3.126388398
3445;113;70;13;3.853719158
3446;83;20;21;7.307297322
3447;41;41;58;2.187827609
3448;19;29;17;3.798515813
3449;87;26;40;10.58612025
3450;62;54;31;3.79018224
3451;50;82;3;2.14059732
3452;63;85;52;4.478393172
3453;4;56;20;5.399199106
3454;86;66;55;8.881554766
3455;36;48;2;2.118785414
3456;63;45;12;2.765936263
3457;48;33;50;4.805361725
3458;68;3;21;5.860743522
3459;62;49;9;2.92393122
3460;47;28;25;4.207077668
3461;49;57;31;3.73551414
3462;37;4;57;6.065154128
3463;71;73;55;4.577164786
3464;70;-11;14;2.949722712
3465;89;40;51;6.122892244
3466;49;67;32;3.785797846
3467;70;35;19;5.619571456
3468;73;40;22;3.139856044
3469;36;40;58;4.403082689
3470;26;54;4;2.217318415
3471;124;-18;61;6.983340359
3472;15;51;20;5.011367806
3473;80;42;22;4.499379544
3474;84;46;29;6.09529392
3475;150;54;64;14.8465526
3476;64;29;47;1.745729972
3477;65;59;35;3.419265893
3478;107;116;66;8.962758506
3479;56;57;31;2.02651764
3480;28;64;43;3.536819519
3481;73;64;55;0.024568186
3482;64;67;35;0.434212373
3483;132;6;61;7.141965899
3484;68;100;23;2.634152732
3485;43;28;34;3.182566449
3486;30;42;8;2.507277258
3487;33;63;37;1.87525872
3488;40;31;46;4.369208933
3489;19;52;20;4.950282046
3490;26;32;41;2.0714553
3491;114;-20;61;12.0525858
3492;13;-25;62;6.302524918
3493;75;29;47;6.276341612
3494;73;54;36;1.889871688
3495;32;93;16;3.186022636
3496;60;43;19;1.699434736
3497;126;-10;61;2.958346199
3498;79;31;22;8.050153504
3499;34;56;59;5.211821356
3500;69;56;36;3.763018528
3501;31;1;45;6.434066861
3502;52;35;18;3.329541886
3503;40;10;46;7.477595573
3504;93;48;51;6.387113764
3505;63;77;52;1.900835772
3506;21;9;45;2.416990121
3507;13;-37;62;7.405852198
3508;96;44;51;3.776034604
3509;44;7;57;7.058182808
3510;34;26;48;1.683807618
3511;91;61;27;3.760082658
3512;63;49;5;1.433679544
3513;66;82;52;4.700662632
3514;31;32;41;3.42874848
3515;71;54;36;2.115609988
3516;-21;116;20;14.01609335
3517;71;12;40;5.881541608
3518;45;83;38;1.28327436
3519;112;66;13;5.606568818
3520;109;82;66;4.254605606
3521;19;84;56;2.188923726
3522;82;57;36;5.200832968
3523;82;42;22;5.367747064
3524;70;2;21;6.062649162
3525;76;66;55;4.627491946
3526;87;33;51;9.910414264
3527;18;82;6;3.820751224
3528;14;30;24;3.404210549
3529;9;58;20;3.582710146
3530;72;57;36;2.961234328
3531;25;41;8;0.010671738
3532;96;20;51;10.44810312
3533;74;20;40;5.711649868
3534;71;3;21;4.634644422
3535;4;46;20;6.262762546
3536;44;43;50;4.013363345
3537;77;86;38;10.3806039
3538;79;67;33;5.447821294
3539;86;30;40;9.610827268
3540;68;38;12;4.674281683
3541;76;61;36;2.964540508
3542;75;46;29;2.5506051
3543;42;70;32;1.280332486
3544;79;59;36;3.442039828
3545;70;58;55;3.741433666
3546;14;24;17;4.347436373
3547;10;24;17;6.030483833
3548;27;74;53;4.102942842
3549;35;83;6;5.110099624
3550;49;76;7;2.128274952
3551;44;39;50;3.766827425
3552;159;55;64;16.5419276
3553;70;7;21;4.592990982
3554;70;16;40;3.749890168
3555;67;18;40;2.717536108
3556;46;71;32;1.212406426
3557;23;-25;62;4.711171198
3558;59;17;40;3.352404508
3559;35;90;16;4.901718376
3560;27;72;43;4.255639379
3561;82;43;22;4.972516264
3562;81;38;22;6.486731104
3563;79;20;21;5.665495842
3564;73;48;36;4.987825108
3565;73;-15;14;0.023862732
3566;90;9;40;15.16390317
3567;17;20;45;4.478159621
3568;18;74;6;1.333566244
3569;93;74;0;0.861891599
3570;96;54;51;8.533030084
3571;37;70;53;2.673341622
3572;134;54;64;11.00823032
3573;99;84;66;6.426889886
3574;13;-26;62;6.927286078
3575;7;58;20;4.426373746
3576;25;58;4;4.042111435
3577;103;46;51;4.251889384
3578;93;36;51;4.175842204
3579;81;24;40;7.527178408
3580;70;81;52;6.464369532
3581;84;57;36;4.689635908
3582;31;17;48;3.130906818
3583;43;38;58;4.263809009
3584;61;31;47;1.065526952
3585;79;21;21;6.071403522
3586;116;-19;63;6.725719616
3587;32;57;59;5.622341596
3588;93;23;51;10.40959428
3589;73;69;33;3.549731014
3590;38;21;46;2.122821353
3591;89;41;51;5.120305204
3592;9;73;20;5.063753626
3593;42;17;34;3.413751069
3594;95;24;51;9.793025464
3595;61;32;47;1.483509272
3596;9;50;20;3.635115166
3597;52;69;3;3.9829971
3598;50;20;34;3.823544229
3599;78;35;22;6.402378604
3600;69;21;40;5.082411148
3601;69;33;47;5.175766532
3602;54;73;3;3.11979996
3603;78;60;36;4.278618688
3604;57;73;3;4.38801066
3605;95;83;0;6.035684699
3606;70;57;36;3.811360408
3607;83;38;22;8.079504544
3608;83;29;40;10.54115373
3609;134;6;61;7.981299479
3610;88;36;51;7.899722044
3611;8;42;20;5.614325326
3612;52;37;18;4.135749466
3613;5;76;20;4.411415626
3614;48;-2;25;9.666708848
3615;85;65;0;7.026540059
3616;19;89;56;0.116121066
3617;128;41;64;3.875473762
3618;47;66;39;2.766152193
3619;88;35;51;7.476890584
3620;85;52;29;6.4587882
3621;27;15;42;3.014804117
3622;16;82;6;4.632425524
3623;47;-2;25;10.09183495
3624;76;54;36;0.040636768
3625;37;22;48;1.288367958
3626;56;52;9;3.99375258
3627;37;82;38;3.8625882
3628;57;80;52;2.561685612
3629;31;21;48;1.415425098
3630;34;97;16;1.764521776
3631;51;28;25;5.872263248
3632;31;96;16;0.930240856
3633;130;33;65;6.084140927
3634;44;19;25;2.271148148
3635;12;40;20;4.286862526
3636;35;95;16;2.780016556
3637;19;67;20;6.135526126
3638;36;56;59;4.396940836
3639;70;26;47;5.491362272
3640;108;62;13;4.986828038
3641;28;37;41;3.41961312
3642;79;18;21;5.084487282
3643;129;49;64;6.883571242
3644;116;84;66;5.967409226
3645;73;-21;14;2.505174912
3646;75;51;29;3.8776362
3647;21;-3;45;2.779657061
3648;13;71;6;3.766827424
3649;72;40;22;2.119240024
3650;55;23;25;4.637764808
3651;59;76;52;4.544606892
3652;73;3;21;4.995087402
3653;23;15;42;1.281245777
3654;46;65;39;2.177578953
3655;102;17;51;14.8895943
3656;66;13;40;3.285009628
3657;89;42;51;5.496796624
3658;68;93;23;5.578842152
3659;21;65;43;4.632413159
3660;13;58;20;4.601759866
3661;83;56;36;4.350896368
3662;56;98;49;2.592695903
3663;25;33;17;3.521227673
3664;95;60;27;0.063044598
3665;29;18;57;3.764974508
3666;62;12;40;4.217659228
3667;52;34;18;4.350314386
